bin,binColor,binType,block,correctResponse,jump,leftProbe,letter,letterIndex,maximumStepsToProbe,minimumStepsToProbe,participantCorrect,participantResponse,probe,probeType,reactionTime,rewardEarned,rightProbe,stepsToLeftProbe,stepsToLure,stepsToRightProbe,stepsToTarget,stimulusTime
0.0,,,1,,0.0,,W,2.0,,,,,0,,0.0,0.0,,,,,,296.190812826
0.0,,,1,,0.0,,C,3.0,,,,,0,,0.0,0.0,,,,,,297.591892958
0.0,,,1,,0.0,,K,4.0,,,,,0,,0.0,0.0,,,,,,298.992874861
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,300.391495943
0.0,,,1,,0.0,,P,6.0,,,,,0,,0.0,0.0,,,,,,301.793452978
0.0,,,1,,0.0,,M,7.0,,,,,0,,0.0,0.0,,,,,,303.192847967
0.0,,,1,,1.0,,V,0.0,,,,,0,,0.0,0.0,,,,,,304.590518951
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,305.991825819
0.0,,,1,,0.0,,W,2.0,,,,,0,,0.0,0.0,,,,,,307.3901999
0.0,,,1,,0.0,,C,3.0,,,,,0,,0.0,0.0,,,,,,308.79031682
0.0,,,1,,0.0,,K,4.0,,,,,0,,0.0,0.0,,,,,,310.191840887
,blueviolet,0.0,1,left,,H,,,7.0,1.0,0.0,,1,0v0,4.00004816055,,S,1.0,7.0,7.0,1.0,311.592880011
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,315.592928171
0.0,,,1,,0.0,,P,6.0,,,,,0,,0.0,0.0,,,,,,317.09063983
0.0,,,1,,0.0,,M,7.0,,,,,0,,0.0,0.0,,,,,,318.491503
0.0,,,1,,0.0,,G,8.0,,,,,0,,0.0,0.0,,,,,,319.891963005
0.0,,,1,,0.0,,Z,9.0,,,,,0,,0.0,0.0,,,,,,321.292748928
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,322.693343878
0.0,,,1,,0.0,,S,11.0,,,,,0,,0.0,0.0,,,,,,324.093678951
0.0,,,1,,0.0,,D,12.0,,,,,0,,0.0,0.0,,,,,,325.488828897
0.0,,,1,,1.0,,V,0.0,,,,,0,,0.0,0.0,,,,,,326.890090942
0.0,,,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,328.290978909
0.0,,,1,,0.0,,W,2.0,,,,,0,,0.0,0.0,,,,,,329.691734791
0.0,,,1,,0.0,,C,3.0,,,,,0,,0.0,0.0,,,,,,331.092487812
0.0,,,1,,0.0,,K,4.0,,,,,0,,0.0,0.0,,,,,,332.492309809
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,333.893694878
0.0,,,1,,0.0,,P,6.0,,,,,0,,0.0,0.0,,,,,,335.292152882
,blueviolet,0.0,1,right,,D,,,6.0,1.0,0.0,left,1,0v0,1.4981751442,,M,6.0,6.0,1.0,1.0,336.689708948
1.0,blueviolet,0.0,1,,0.0,,M,7.0,,,,,0,,0.0,0.0,,,,,,338.187884092
0.0,,,1,,0.0,,G,8.0,,,,,0,,0.0,0.0,,,,,,339.890256882
0.0,,,1,,0.0,,Z,9.0,,,,,0,,0.0,0.0,,,,,,341.290377855
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,342.691226006
0.0,,,1,,0.0,,S,11.0,,,,,0,,0.0,0.0,,,,,,344.087590933
0.0,,,1,,0.0,,D,12.0,,,,,0,,0.0,0.0,,,,,,345.487705946
0.0,,,1,,0.0,,N,13.0,,,,,0,,0.0,0.0,,,,,,346.888880968
0.0,,,1,,0.0,,X,14.0,,,,,0,,0.0,0.0,,,,,,348.288738966
0.0,,,1,,1.0,,Z,9.0,,,,,0,,0.0,0.0,,,,,,349.68975091
0.0,,,1,,0.0,,B,10.0,,,,,0,,0.0,0.0,,,,,,351.090497971
0.0,,,1,,0.0,,S,11.0,,,,,0,,0.0,0.0,,,,,,352.491483927
0.0,,,1,,0.0,,D,12.0,,,,,0,,0.0,0.0,,,,,,353.891673803
0.0,,,1,,0.0,,N,13.0,,,,,0,,0.0,0.0,,,,,,355.287134886
0.0,,,1,,0.0,,X,14.0,,,,,0,,0.0,0.0,,,,,,356.688507795
0.0,,,1,,0.0,,V,0.0,,,,,0,,0.0,0.0,,,,,,358.088984966
,blueviolet,0.0,1,left,,Q,,,6.0,1.0,0.0,right,1,0v0,0.998871803284,,P,1.0,6.0,6.0,1.0,359.490013838
1.0,blueviolet,0.0,1,,0.0,,Q,1.0,,,,,0,,0.0,0.0,,,,,,360.488885641
0.0,,,1,,0.0,,W,2.0,,,,,0,,0.0,0.0,,,,,,362.19074297
0.0,,,1,,0.0,,C,3.0,,,,,0,,0.0,0.0,,,,,,363.590121984
0.0,,,1,,0.0,,K,4.0,,,,,0,,0.0,0.0,,,,,,364.99047184
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,366.386711836
0.0,,,1,,0.0,,P,6.0,,,,,0,,0.0,0.0,,,,,,367.78725481
0.0,,,1,,0.0,,M,7.0,,,,,0,,0.0,0.0,,,,,,369.187791824
0.0,,,1,,0.0,,G,8.0,,,,,0,,0.0,0.0,,,,,,370.588873863
0.0,,,1,,1.0,,C,3.0,,,,,0,,0.0,0.0,,,,,,371.989168882
0.0,,,1,,0.0,,K,4.0,,,,,0,,0.0,0.0,,,,,,373.389897823
0.0,,,1,,0.0,,H,5.0,,,,,0,,0.0,0.0,,,,,,374.790475845
0.0,,,1,,0.0,,P,6.0,,,,,0,,0.0,0.0,,,,,,376.186862946
0.0,,,1,,0.0,,M,7.0,,,,,0,,0.0,0.0,,,,,,377.587340832
0.0,,,1,,0.0,,G,8.0,,,,,0,,0.0,0.0,,,,,,378.988108873
,blueviolet,0.0,1,left,,Z,,,7.0,1.0,1.0,left,1,0v0,1.66422986984,,V,1.0,7.0,7.0,1.0,380.388772964
